,opt_list,act1_list,loss_list,filters_list,kernel_list,pool_list,ndense_list,roll_list,lb_list
7395,adam,tanh,binary_crossentropy,32,5,2,8,500,20
7396,adam,tanh,binary_crossentropy,32,5,2,8,500,50
7397,adam,tanh,binary_crossentropy,32,5,2,8,500,100
7398,adam,tanh,binary_crossentropy,32,5,2,16,15,20
7399,adam,tanh,binary_crossentropy,32,5,2,16,15,50
7400,adam,tanh,binary_crossentropy,32,5,2,16,15,100
7401,adam,tanh,binary_crossentropy,32,5,2,16,30,20
7402,adam,tanh,binary_crossentropy,32,5,2,16,30,50
7403,adam,tanh,binary_crossentropy,32,5,2,16,30,100
7404,adam,tanh,binary_crossentropy,32,5,2,16,50,20
7405,adam,tanh,binary_crossentropy,32,5,2,16,50,50
7406,adam,tanh,binary_crossentropy,32,5,2,16,50,100
7407,adam,tanh,binary_crossentropy,32,5,2,16,100,20
7408,adam,tanh,binary_crossentropy,32,5,2,16,100,50
7409,adam,tanh,binary_crossentropy,32,5,2,16,100,100
7410,adam,tanh,binary_crossentropy,32,5,2,16,200,20
7411,adam,tanh,binary_crossentropy,32,5,2,16,200,50
7412,adam,tanh,binary_crossentropy,32,5,2,16,200,100
7413,adam,tanh,binary_crossentropy,32,5,2,16,500,20
7414,adam,tanh,binary_crossentropy,32,5,2,16,500,50
7415,adam,tanh,binary_crossentropy,32,5,2,16,500,100
7416,adam,tanh,binary_crossentropy,32,5,2,32,15,20
7417,adam,tanh,binary_crossentropy,32,5,2,32,15,50
7418,adam,tanh,binary_crossentropy,32,5,2,32,15,100
7419,adam,tanh,binary_crossentropy,32,5,2,32,30,20
7420,adam,tanh,binary_crossentropy,32,5,2,32,30,50
7421,adam,tanh,binary_crossentropy,32,5,2,32,30,100
7422,adam,tanh,binary_crossentropy,32,5,2,32,50,20
7423,adam,tanh,binary_crossentropy,32,5,2,32,50,50
7424,adam,tanh,binary_crossentropy,32,5,2,32,50,100
7425,adam,tanh,binary_crossentropy,32,5,2,32,100,20
7426,adam,tanh,binary_crossentropy,32,5,2,32,100,50
7427,adam,tanh,binary_crossentropy,32,5,2,32,100,100
7428,adam,tanh,binary_crossentropy,32,5,2,32,200,20
7429,adam,tanh,binary_crossentropy,32,5,2,32,200,50
7430,adam,tanh,binary_crossentropy,32,5,2,32,200,100
7431,adam,tanh,binary_crossentropy,32,5,2,32,500,20
7432,adam,tanh,binary_crossentropy,32,5,2,32,500,50
7433,adam,tanh,binary_crossentropy,32,5,2,32,500,100
7434,adam,tanh,binary_crossentropy,32,5,2,64,15,20
7435,adam,tanh,binary_crossentropy,32,5,2,64,15,50
7436,adam,tanh,binary_crossentropy,32,5,2,64,15,100
7437,adam,tanh,binary_crossentropy,32,5,2,64,30,20
7438,adam,tanh,binary_crossentropy,32,5,2,64,30,50
7439,adam,tanh,binary_crossentropy,32,5,2,64,30,100
7440,adam,tanh,binary_crossentropy,32,5,2,64,50,20
7441,adam,tanh,binary_crossentropy,32,5,2,64,50,50
7442,adam,tanh,binary_crossentropy,32,5,2,64,50,100
7443,adam,tanh,binary_crossentropy,32,5,2,64,100,20
7444,adam,tanh,binary_crossentropy,32,5,2,64,100,50
7445,adam,tanh,binary_crossentropy,32,5,2,64,100,100
7446,adam,tanh,binary_crossentropy,32,5,2,64,200,20
7447,adam,tanh,binary_crossentropy,32,5,2,64,200,50
7448,adam,tanh,binary_crossentropy,32,5,2,64,200,100
7449,adam,tanh,binary_crossentropy,32,5,2,64,500,20
7450,adam,tanh,binary_crossentropy,32,5,2,64,500,50
7451,adam,tanh,binary_crossentropy,32,5,2,64,500,100
7452,adam,tanh,binary_crossentropy,32,5,2,256,15,20
7453,adam,tanh,binary_crossentropy,32,5,2,256,15,50
7454,adam,tanh,binary_crossentropy,32,5,2,256,15,100
7455,adam,tanh,binary_crossentropy,32,5,2,256,30,20
7456,adam,tanh,binary_crossentropy,32,5,2,256,30,50
7457,adam,tanh,binary_crossentropy,32,5,2,256,30,100
7458,adam,tanh,binary_crossentropy,32,5,2,256,50,20
7459,adam,tanh,binary_crossentropy,32,5,2,256,50,50
7460,adam,tanh,binary_crossentropy,32,5,2,256,50,100
7461,adam,tanh,binary_crossentropy,32,5,2,256,100,20
7462,adam,tanh,binary_crossentropy,32,5,2,256,100,50
7463,adam,tanh,binary_crossentropy,32,5,2,256,100,100
7464,adam,tanh,binary_crossentropy,32,5,2,256,200,20
7465,adam,tanh,binary_crossentropy,32,5,2,256,200,50
7466,adam,tanh,binary_crossentropy,32,5,2,256,200,100
7467,adam,tanh,binary_crossentropy,32,5,2,256,500,20
7468,adam,tanh,binary_crossentropy,32,5,2,256,500,50
7469,adam,tanh,binary_crossentropy,32,5,2,256,500,100
7470,adam,tanh,binary_crossentropy,32,5,3,8,15,20
7471,adam,tanh,binary_crossentropy,32,5,3,8,15,50
7472,adam,tanh,binary_crossentropy,32,5,3,8,15,100
7473,adam,tanh,binary_crossentropy,32,5,3,8,30,20
7474,adam,tanh,binary_crossentropy,32,5,3,8,30,50
7475,adam,tanh,binary_crossentropy,32,5,3,8,30,100
7476,adam,tanh,binary_crossentropy,32,5,3,8,50,20
7477,adam,tanh,binary_crossentropy,32,5,3,8,50,50
7478,adam,tanh,binary_crossentropy,32,5,3,8,50,100
7479,adam,tanh,binary_crossentropy,32,5,3,8,100,20
7480,adam,tanh,binary_crossentropy,32,5,3,8,100,50
7481,adam,tanh,binary_crossentropy,32,5,3,8,100,100
7482,adam,tanh,binary_crossentropy,32,5,3,8,200,20
7483,adam,tanh,binary_crossentropy,32,5,3,8,200,50
7484,adam,tanh,binary_crossentropy,32,5,3,8,200,100
7485,adam,tanh,binary_crossentropy,32,5,3,8,500,20
7486,adam,tanh,binary_crossentropy,32,5,3,8,500,50
7487,adam,tanh,binary_crossentropy,32,5,3,8,500,100
7488,adam,tanh,binary_crossentropy,32,5,3,16,15,20
7489,adam,tanh,binary_crossentropy,32,5,3,16,15,50
7490,adam,tanh,binary_crossentropy,32,5,3,16,15,100
7491,adam,tanh,binary_crossentropy,32,5,3,16,30,20
7492,adam,tanh,binary_crossentropy,32,5,3,16,30,50
7493,adam,tanh,binary_crossentropy,32,5,3,16,30,100
7494,adam,tanh,binary_crossentropy,32,5,3,16,50,20
7495,adam,tanh,binary_crossentropy,32,5,3,16,50,50
7496,adam,tanh,binary_crossentropy,32,5,3,16,50,100
7497,adam,tanh,binary_crossentropy,32,5,3,16,100,20
7498,adam,tanh,binary_crossentropy,32,5,3,16,100,50
7499,adam,tanh,binary_crossentropy,32,5,3,16,100,100
7500,adam,tanh,binary_crossentropy,32,5,3,16,200,20
7501,adam,tanh,binary_crossentropy,32,5,3,16,200,50
7502,adam,tanh,binary_crossentropy,32,5,3,16,200,100
7503,adam,tanh,binary_crossentropy,32,5,3,16,500,20
7504,adam,tanh,binary_crossentropy,32,5,3,16,500,50
7505,adam,tanh,binary_crossentropy,32,5,3,16,500,100
7506,adam,tanh,binary_crossentropy,32,5,3,32,15,20
7507,adam,tanh,binary_crossentropy,32,5,3,32,15,50
7508,adam,tanh,binary_crossentropy,32,5,3,32,15,100
7509,adam,tanh,binary_crossentropy,32,5,3,32,30,20
7510,adam,tanh,binary_crossentropy,32,5,3,32,30,50
7511,adam,tanh,binary_crossentropy,32,5,3,32,30,100
7512,adam,tanh,binary_crossentropy,32,5,3,32,50,20
7513,adam,tanh,binary_crossentropy,32,5,3,32,50,50
7514,adam,tanh,binary_crossentropy,32,5,3,32,50,100
7515,adam,tanh,binary_crossentropy,32,5,3,32,100,20
7516,adam,tanh,binary_crossentropy,32,5,3,32,100,50
7517,adam,tanh,binary_crossentropy,32,5,3,32,100,100
7518,adam,tanh,binary_crossentropy,32,5,3,32,200,20
7519,adam,tanh,binary_crossentropy,32,5,3,32,200,50
7520,adam,tanh,binary_crossentropy,32,5,3,32,200,100
7521,adam,tanh,binary_crossentropy,32,5,3,32,500,20
7522,adam,tanh,binary_crossentropy,32,5,3,32,500,50
7523,adam,tanh,binary_crossentropy,32,5,3,32,500,100
7524,adam,tanh,binary_crossentropy,32,5,3,64,15,20
7525,adam,tanh,binary_crossentropy,32,5,3,64,15,50
7526,adam,tanh,binary_crossentropy,32,5,3,64,15,100
7527,adam,tanh,binary_crossentropy,32,5,3,64,30,20
7528,adam,tanh,binary_crossentropy,32,5,3,64,30,50
7529,adam,tanh,binary_crossentropy,32,5,3,64,30,100
7530,adam,tanh,binary_crossentropy,32,5,3,64,50,20
7531,adam,tanh,binary_crossentropy,32,5,3,64,50,50
7532,adam,tanh,binary_crossentropy,32,5,3,64,50,100
7533,adam,tanh,binary_crossentropy,32,5,3,64,100,20
7534,adam,tanh,binary_crossentropy,32,5,3,64,100,50
7535,adam,tanh,binary_crossentropy,32,5,3,64,100,100
7536,adam,tanh,binary_crossentropy,32,5,3,64,200,20
7537,adam,tanh,binary_crossentropy,32,5,3,64,200,50
7538,adam,tanh,binary_crossentropy,32,5,3,64,200,100
7539,adam,tanh,binary_crossentropy,32,5,3,64,500,20
7540,adam,tanh,binary_crossentropy,32,5,3,64,500,50
7541,adam,tanh,binary_crossentropy,32,5,3,64,500,100
7542,adam,tanh,binary_crossentropy,32,5,3,256,15,20
7543,adam,tanh,binary_crossentropy,32,5,3,256,15,50
7544,adam,tanh,binary_crossentropy,32,5,3,256,15,100
7545,adam,tanh,binary_crossentropy,32,5,3,256,30,20
7546,adam,tanh,binary_crossentropy,32,5,3,256,30,50
7547,adam,tanh,binary_crossentropy,32,5,3,256,30,100
7548,adam,tanh,binary_crossentropy,32,5,3,256,50,20
7549,adam,tanh,binary_crossentropy,32,5,3,256,50,50
7550,adam,tanh,binary_crossentropy,32,5,3,256,50,100
7551,adam,tanh,binary_crossentropy,32,5,3,256,100,20
7552,adam,tanh,binary_crossentropy,32,5,3,256,100,50
7553,adam,tanh,binary_crossentropy,32,5,3,256,100,100
7554,adam,tanh,binary_crossentropy,32,5,3,256,200,20
7555,adam,tanh,binary_crossentropy,32,5,3,256,200,50
7556,adam,tanh,binary_crossentropy,32,5,3,256,200,100
7557,adam,tanh,binary_crossentropy,32,5,3,256,500,20
7558,adam,tanh,binary_crossentropy,32,5,3,256,500,50
7559,adam,tanh,binary_crossentropy,32,5,3,256,500,100
7560,adam,tanh,categorical_crossentropy,8,3,2,8,15,20
7561,adam,tanh,categorical_crossentropy,8,3,2,8,15,50
7562,adam,tanh,categorical_crossentropy,8,3,2,8,15,100
7563,adam,tanh,categorical_crossentropy,8,3,2,8,30,20
7564,adam,tanh,categorical_crossentropy,8,3,2,8,30,50
7565,adam,tanh,categorical_crossentropy,8,3,2,8,30,100
7566,adam,tanh,categorical_crossentropy,8,3,2,8,50,20
7567,adam,tanh,categorical_crossentropy,8,3,2,8,50,50
7568,adam,tanh,categorical_crossentropy,8,3,2,8,50,100
7569,adam,tanh,categorical_crossentropy,8,3,2,8,100,20
7570,adam,tanh,categorical_crossentropy,8,3,2,8,100,50
7571,adam,tanh,categorical_crossentropy,8,3,2,8,100,100
7572,adam,tanh,categorical_crossentropy,8,3,2,8,200,20
7573,adam,tanh,categorical_crossentropy,8,3,2,8,200,50
7574,adam,tanh,categorical_crossentropy,8,3,2,8,200,100
7575,adam,tanh,categorical_crossentropy,8,3,2,8,500,20
7576,adam,tanh,categorical_crossentropy,8,3,2,8,500,50
7577,adam,tanh,categorical_crossentropy,8,3,2,8,500,100
7578,adam,tanh,categorical_crossentropy,8,3,2,16,15,20
7579,adam,tanh,categorical_crossentropy,8,3,2,16,15,50
7580,adam,tanh,categorical_crossentropy,8,3,2,16,15,100
7581,adam,tanh,categorical_crossentropy,8,3,2,16,30,20
7582,adam,tanh,categorical_crossentropy,8,3,2,16,30,50
7583,adam,tanh,categorical_crossentropy,8,3,2,16,30,100
7584,adam,tanh,categorical_crossentropy,8,3,2,16,50,20
7585,adam,tanh,categorical_crossentropy,8,3,2,16,50,50
7586,adam,tanh,categorical_crossentropy,8,3,2,16,50,100
7587,adam,tanh,categorical_crossentropy,8,3,2,16,100,20
7588,adam,tanh,categorical_crossentropy,8,3,2,16,100,50
7589,adam,tanh,categorical_crossentropy,8,3,2,16,100,100
7590,adam,tanh,categorical_crossentropy,8,3,2,16,200,20
7591,adam,tanh,categorical_crossentropy,8,3,2,16,200,50
7592,adam,tanh,categorical_crossentropy,8,3,2,16,200,100
7593,adam,tanh,categorical_crossentropy,8,3,2,16,500,20
7594,adam,tanh,categorical_crossentropy,8,3,2,16,500,50
7595,adam,tanh,categorical_crossentropy,8,3,2,16,500,100
7596,adam,tanh,categorical_crossentropy,8,3,2,32,15,20
7597,adam,tanh,categorical_crossentropy,8,3,2,32,15,50
7598,adam,tanh,categorical_crossentropy,8,3,2,32,15,100
7599,adam,tanh,categorical_crossentropy,8,3,2,32,30,20
7600,adam,tanh,categorical_crossentropy,8,3,2,32,30,50
7601,adam,tanh,categorical_crossentropy,8,3,2,32,30,100
7602,adam,tanh,categorical_crossentropy,8,3,2,32,50,20
7603,adam,tanh,categorical_crossentropy,8,3,2,32,50,50
7604,adam,tanh,categorical_crossentropy,8,3,2,32,50,100
7605,adam,tanh,categorical_crossentropy,8,3,2,32,100,20
7606,adam,tanh,categorical_crossentropy,8,3,2,32,100,50
7607,adam,tanh,categorical_crossentropy,8,3,2,32,100,100
7608,adam,tanh,categorical_crossentropy,8,3,2,32,200,20
7609,adam,tanh,categorical_crossentropy,8,3,2,32,200,50
7610,adam,tanh,categorical_crossentropy,8,3,2,32,200,100
7611,adam,tanh,categorical_crossentropy,8,3,2,32,500,20
7612,adam,tanh,categorical_crossentropy,8,3,2,32,500,50
7613,adam,tanh,categorical_crossentropy,8,3,2,32,500,100
7614,adam,tanh,categorical_crossentropy,8,3,2,64,15,20
7615,adam,tanh,categorical_crossentropy,8,3,2,64,15,50
7616,adam,tanh,categorical_crossentropy,8,3,2,64,15,100
7617,adam,tanh,categorical_crossentropy,8,3,2,64,30,20
7618,adam,tanh,categorical_crossentropy,8,3,2,64,30,50
7619,adam,tanh,categorical_crossentropy,8,3,2,64,30,100
7620,adam,tanh,categorical_crossentropy,8,3,2,64,50,20
7621,adam,tanh,categorical_crossentropy,8,3,2,64,50,50
7622,adam,tanh,categorical_crossentropy,8,3,2,64,50,100
7623,adam,tanh,categorical_crossentropy,8,3,2,64,100,20
7624,adam,tanh,categorical_crossentropy,8,3,2,64,100,50
7625,adam,tanh,categorical_crossentropy,8,3,2,64,100,100
7626,adam,tanh,categorical_crossentropy,8,3,2,64,200,20
7627,adam,tanh,categorical_crossentropy,8,3,2,64,200,50
7628,adam,tanh,categorical_crossentropy,8,3,2,64,200,100
7629,adam,tanh,categorical_crossentropy,8,3,2,64,500,20
7630,adam,tanh,categorical_crossentropy,8,3,2,64,500,50
7631,adam,tanh,categorical_crossentropy,8,3,2,64,500,100
7632,adam,tanh,categorical_crossentropy,8,3,2,256,15,20
7633,adam,tanh,categorical_crossentropy,8,3,2,256,15,50
7634,adam,tanh,categorical_crossentropy,8,3,2,256,15,100
7635,adam,tanh,categorical_crossentropy,8,3,2,256,30,20
7636,adam,tanh,categorical_crossentropy,8,3,2,256,30,50
7637,adam,tanh,categorical_crossentropy,8,3,2,256,30,100
7638,adam,tanh,categorical_crossentropy,8,3,2,256,50,20
7639,adam,tanh,categorical_crossentropy,8,3,2,256,50,50
7640,adam,tanh,categorical_crossentropy,8,3,2,256,50,100
7641,adam,tanh,categorical_crossentropy,8,3,2,256,100,20
7642,adam,tanh,categorical_crossentropy,8,3,2,256,100,50
7643,adam,tanh,categorical_crossentropy,8,3,2,256,100,100
7644,adam,tanh,categorical_crossentropy,8,3,2,256,200,20
7645,adam,tanh,categorical_crossentropy,8,3,2,256,200,50
7646,adam,tanh,categorical_crossentropy,8,3,2,256,200,100
7647,adam,tanh,categorical_crossentropy,8,3,2,256,500,20
7648,adam,tanh,categorical_crossentropy,8,3,2,256,500,50
7649,adam,tanh,categorical_crossentropy,8,3,2,256,500,100
7650,adam,tanh,categorical_crossentropy,8,3,3,8,15,20
7651,adam,tanh,categorical_crossentropy,8,3,3,8,15,50
7652,adam,tanh,categorical_crossentropy,8,3,3,8,15,100
7653,adam,tanh,categorical_crossentropy,8,3,3,8,30,20
7654,adam,tanh,categorical_crossentropy,8,3,3,8,30,50
7655,adam,tanh,categorical_crossentropy,8,3,3,8,30,100
7656,adam,tanh,categorical_crossentropy,8,3,3,8,50,20
7657,adam,tanh,categorical_crossentropy,8,3,3,8,50,50
7658,adam,tanh,categorical_crossentropy,8,3,3,8,50,100
7659,adam,tanh,categorical_crossentropy,8,3,3,8,100,20
7660,adam,tanh,categorical_crossentropy,8,3,3,8,100,50
7661,adam,tanh,categorical_crossentropy,8,3,3,8,100,100
7662,adam,tanh,categorical_crossentropy,8,3,3,8,200,20
7663,adam,tanh,categorical_crossentropy,8,3,3,8,200,50
7664,adam,tanh,categorical_crossentropy,8,3,3,8,200,100
7665,adam,tanh,categorical_crossentropy,8,3,3,8,500,20
7666,adam,tanh,categorical_crossentropy,8,3,3,8,500,50
7667,adam,tanh,categorical_crossentropy,8,3,3,8,500,100
7668,adam,tanh,categorical_crossentropy,8,3,3,16,15,20
7669,adam,tanh,categorical_crossentropy,8,3,3,16,15,50
7670,adam,tanh,categorical_crossentropy,8,3,3,16,15,100
7671,adam,tanh,categorical_crossentropy,8,3,3,16,30,20
7672,adam,tanh,categorical_crossentropy,8,3,3,16,30,50
7673,adam,tanh,categorical_crossentropy,8,3,3,16,30,100
7674,adam,tanh,categorical_crossentropy,8,3,3,16,50,20
7675,adam,tanh,categorical_crossentropy,8,3,3,16,50,50
7676,adam,tanh,categorical_crossentropy,8,3,3,16,50,100
7677,adam,tanh,categorical_crossentropy,8,3,3,16,100,20
7678,adam,tanh,categorical_crossentropy,8,3,3,16,100,50
7679,adam,tanh,categorical_crossentropy,8,3,3,16,100,100
7680,adam,tanh,categorical_crossentropy,8,3,3,16,200,20
7681,adam,tanh,categorical_crossentropy,8,3,3,16,200,50
7682,adam,tanh,categorical_crossentropy,8,3,3,16,200,100
7683,adam,tanh,categorical_crossentropy,8,3,3,16,500,20
7684,adam,tanh,categorical_crossentropy,8,3,3,16,500,50
7685,adam,tanh,categorical_crossentropy,8,3,3,16,500,100
7686,adam,tanh,categorical_crossentropy,8,3,3,32,15,20
7687,adam,tanh,categorical_crossentropy,8,3,3,32,15,50
7688,adam,tanh,categorical_crossentropy,8,3,3,32,15,100
7689,adam,tanh,categorical_crossentropy,8,3,3,32,30,20
7690,adam,tanh,categorical_crossentropy,8,3,3,32,30,50
7691,adam,tanh,categorical_crossentropy,8,3,3,32,30,100
7692,adam,tanh,categorical_crossentropy,8,3,3,32,50,20
7693,adam,tanh,categorical_crossentropy,8,3,3,32,50,50
7694,adam,tanh,categorical_crossentropy,8,3,3,32,50,100
7695,adam,tanh,categorical_crossentropy,8,3,3,32,100,20
7696,adam,tanh,categorical_crossentropy,8,3,3,32,100,50
7697,adam,tanh,categorical_crossentropy,8,3,3,32,100,100
7698,adam,tanh,categorical_crossentropy,8,3,3,32,200,20
7699,adam,tanh,categorical_crossentropy,8,3,3,32,200,50
7700,adam,tanh,categorical_crossentropy,8,3,3,32,200,100
7701,adam,tanh,categorical_crossentropy,8,3,3,32,500,20
7702,adam,tanh,categorical_crossentropy,8,3,3,32,500,50
7703,adam,tanh,categorical_crossentropy,8,3,3,32,500,100
7704,adam,tanh,categorical_crossentropy,8,3,3,64,15,20
7705,adam,tanh,categorical_crossentropy,8,3,3,64,15,50
7706,adam,tanh,categorical_crossentropy,8,3,3,64,15,100
7707,adam,tanh,categorical_crossentropy,8,3,3,64,30,20
7708,adam,tanh,categorical_crossentropy,8,3,3,64,30,50
7709,adam,tanh,categorical_crossentropy,8,3,3,64,30,100
7710,adam,tanh,categorical_crossentropy,8,3,3,64,50,20
7711,adam,tanh,categorical_crossentropy,8,3,3,64,50,50
7712,adam,tanh,categorical_crossentropy,8,3,3,64,50,100
7713,adam,tanh,categorical_crossentropy,8,3,3,64,100,20
7714,adam,tanh,categorical_crossentropy,8,3,3,64,100,50
7715,adam,tanh,categorical_crossentropy,8,3,3,64,100,100
7716,adam,tanh,categorical_crossentropy,8,3,3,64,200,20
7717,adam,tanh,categorical_crossentropy,8,3,3,64,200,50
7718,adam,tanh,categorical_crossentropy,8,3,3,64,200,100
7719,adam,tanh,categorical_crossentropy,8,3,3,64,500,20
7720,adam,tanh,categorical_crossentropy,8,3,3,64,500,50
7721,adam,tanh,categorical_crossentropy,8,3,3,64,500,100
7722,adam,tanh,categorical_crossentropy,8,3,3,256,15,20
7723,adam,tanh,categorical_crossentropy,8,3,3,256,15,50
7724,adam,tanh,categorical_crossentropy,8,3,3,256,15,100
7725,adam,tanh,categorical_crossentropy,8,3,3,256,30,20
7726,adam,tanh,categorical_crossentropy,8,3,3,256,30,50
7727,adam,tanh,categorical_crossentropy,8,3,3,256,30,100
7728,adam,tanh,categorical_crossentropy,8,3,3,256,50,20
7729,adam,tanh,categorical_crossentropy,8,3,3,256,50,50
7730,adam,tanh,categorical_crossentropy,8,3,3,256,50,100
7731,adam,tanh,categorical_crossentropy,8,3,3,256,100,20
7732,adam,tanh,categorical_crossentropy,8,3,3,256,100,50
7733,adam,tanh,categorical_crossentropy,8,3,3,256,100,100
7734,adam,tanh,categorical_crossentropy,8,3,3,256,200,20
7735,adam,tanh,categorical_crossentropy,8,3,3,256,200,50
7736,adam,tanh,categorical_crossentropy,8,3,3,256,200,100
7737,adam,tanh,categorical_crossentropy,8,3,3,256,500,20
7738,adam,tanh,categorical_crossentropy,8,3,3,256,500,50
7739,adam,tanh,categorical_crossentropy,8,3,3,256,500,100
7740,adam,tanh,categorical_crossentropy,8,5,2,8,15,20
7741,adam,tanh,categorical_crossentropy,8,5,2,8,15,50
7742,adam,tanh,categorical_crossentropy,8,5,2,8,15,100
7743,adam,tanh,categorical_crossentropy,8,5,2,8,30,20
7744,adam,tanh,categorical_crossentropy,8,5,2,8,30,50
7745,adam,tanh,categorical_crossentropy,8,5,2,8,30,100
7746,adam,tanh,categorical_crossentropy,8,5,2,8,50,20
7747,adam,tanh,categorical_crossentropy,8,5,2,8,50,50
7748,adam,tanh,categorical_crossentropy,8,5,2,8,50,100
7749,adam,tanh,categorical_crossentropy,8,5,2,8,100,20
7750,adam,tanh,categorical_crossentropy,8,5,2,8,100,50
7751,adam,tanh,categorical_crossentropy,8,5,2,8,100,100
7752,adam,tanh,categorical_crossentropy,8,5,2,8,200,20
7753,adam,tanh,categorical_crossentropy,8,5,2,8,200,50
7754,adam,tanh,categorical_crossentropy,8,5,2,8,200,100
7755,adam,tanh,categorical_crossentropy,8,5,2,8,500,20
7756,adam,tanh,categorical_crossentropy,8,5,2,8,500,50
7757,adam,tanh,categorical_crossentropy,8,5,2,8,500,100
7758,adam,tanh,categorical_crossentropy,8,5,2,16,15,20
7759,adam,tanh,categorical_crossentropy,8,5,2,16,15,50
7760,adam,tanh,categorical_crossentropy,8,5,2,16,15,100
7761,adam,tanh,categorical_crossentropy,8,5,2,16,30,20
7762,adam,tanh,categorical_crossentropy,8,5,2,16,30,50
7763,adam,tanh,categorical_crossentropy,8,5,2,16,30,100
7764,adam,tanh,categorical_crossentropy,8,5,2,16,50,20
7765,adam,tanh,categorical_crossentropy,8,5,2,16,50,50
7766,adam,tanh,categorical_crossentropy,8,5,2,16,50,100
7767,adam,tanh,categorical_crossentropy,8,5,2,16,100,20
7768,adam,tanh,categorical_crossentropy,8,5,2,16,100,50
7769,adam,tanh,categorical_crossentropy,8,5,2,16,100,100
7770,adam,tanh,categorical_crossentropy,8,5,2,16,200,20
7771,adam,tanh,categorical_crossentropy,8,5,2,16,200,50
7772,adam,tanh,categorical_crossentropy,8,5,2,16,200,100
7773,adam,tanh,categorical_crossentropy,8,5,2,16,500,20
7774,adam,tanh,categorical_crossentropy,8,5,2,16,500,50
7775,adam,tanh,categorical_crossentropy,8,5,2,16,500,100
7776,adam,tanh,categorical_crossentropy,8,5,2,32,15,20
7777,adam,tanh,categorical_crossentropy,8,5,2,32,15,50
7778,adam,tanh,categorical_crossentropy,8,5,2,32,15,100
7779,adam,tanh,categorical_crossentropy,8,5,2,32,30,20
7780,adam,tanh,categorical_crossentropy,8,5,2,32,30,50
7781,adam,tanh,categorical_crossentropy,8,5,2,32,30,100
7782,adam,tanh,categorical_crossentropy,8,5,2,32,50,20
7783,adam,tanh,categorical_crossentropy,8,5,2,32,50,50
7784,adam,tanh,categorical_crossentropy,8,5,2,32,50,100
7785,adam,tanh,categorical_crossentropy,8,5,2,32,100,20
7786,adam,tanh,categorical_crossentropy,8,5,2,32,100,50
7787,adam,tanh,categorical_crossentropy,8,5,2,32,100,100
7788,adam,tanh,categorical_crossentropy,8,5,2,32,200,20
7789,adam,tanh,categorical_crossentropy,8,5,2,32,200,50
7790,adam,tanh,categorical_crossentropy,8,5,2,32,200,100
7791,adam,tanh,categorical_crossentropy,8,5,2,32,500,20
7792,adam,tanh,categorical_crossentropy,8,5,2,32,500,50
7793,adam,tanh,categorical_crossentropy,8,5,2,32,500,100
7794,adam,tanh,categorical_crossentropy,8,5,2,64,15,20
7795,adam,tanh,categorical_crossentropy,8,5,2,64,15,50
